0, -0.2, -0.2, -2.356194490192345, -2.980649698320554, 0.9999841570104013, -0.0027078872427560145, -2.356194490192345
0.03333333333333333, -0.2, -0.2, -0.4074038668127702, -2.9806405500077315, 0.9999841263393937, -0.00270807657819635, -0.40469597957001413
0.06666666666666667, -0.2, -0.2, -0.4074050544060319, -2.980631668671103, 0.999984096554848, -0.0027082604414161117, -0.40469697782783565
0.1, -0.2, -0.2, -0.40740620734533195, -2.980622785275081, 0.9999840667549001, -0.0027084443997234292, -0.40469794690391586
0.13333333333333333, -0.2, -0.2, -0.4074073605556184, -2.9806136305325857, 0.9999840360358131, -0.0027086340319848368, -0.4046989161558949
0.16666666666666666, -0.2, -0.2, -0.40740854899493434, -2.980604742959136, 0.9999840062045912, -0.0027088181833627104, -0.40469991496294944
0.19999999999999998, -0.2, -0.2, -0.407409702754925, -2.980595853330006, 0.9999839763579579, -0.002709002429886534, -0.4047008845715623
0.2333333333333333, -0.2, -0.2, -0.4074108567854266, -2.980586692169403, 0.9999839455907644, -0.0027091923591315574, -0.40470185435554007
0.26666666666666666, -0.2, -0.2, -0.4074120460693168, -2.980218207777747, 0.9999823921939933, -0.0027187848850279963, -0.4047028537101853
0.3, -0.2, -0.2, -0.4074597917049055, -2.979173218410208, 0.999978427577177, -0.002743259621962052, -0.4047410068198775
0.3333333333333333, -0.2, -0.2, -0.4075953859346769, -2.977446286008677, 0.9999717307729, -0.0027846011646404656, -0.4048521263127149
0.36666666666666664, -0.2, -0.2, -0.4078196115546449, -2.975229030095571, 0.9999621588904196, -0.0028436916469787806, -0.40503501039000445
0.39999999999999997, -0.2, -0.2, -0.4081075507244087, -2.972608480367607, 0.9999478011612082, -0.0029323269921225623, -0.4052638590774299
0.4333333333333333, -0.2, -0.2, -0.4081075507244087, -2.9696722481748, 0.9999145930866555, -0.0031372360740816833, -0.4052638590774299
0.4666666666666666, -0.2, -0.2, -0.4088237118877734, -2.9667747001161566, 0.999877809669116, -0.003364928443693658, -0.4056864758136917
0.49999999999999994, -0.2, -0.2, -0.4091944690534432, -2.9637359187949484, 0.9998825668275595, -0.00333581992990552, -0.40582954060974946
0.5333333333333333, -0.2, -0.2, -0.40959719723779364, -2.9602203567078518, 0.999877262081456, -0.0033685682486354167, -0.40626137730788814
0.5666666666666667, -0.2, -0.2, -0.4100607496109997, -2.9562235420545133, 0.9998668173117264, -0.0034330475059773705, -0.40669218136236424
0.6, -0.2, -0.2, -0.4105876209796383, -2.951478904676406, 0.9998517769435477, -0.0035258985468703524, -0.4071545734736609
0.6333333333333333, -0.2, -0.2, -0.41121393776322474, -2.94567953246042, 0.9998314085872488, -0.0036516422641348096, -0.4076880392163544
0.6666666666666666, -0.2, -0.2, -0.41121393776322474, -2.9391017121833176, 0.9998067047615128, -0.00380415158477813, -0.4076880392163544
0.7, -0.2, -0.2, -0.41285458926002333, -2.9316796377425405, 0.9997759758195335, -0.004654718994939951, -0.4090504376752452
0.7333333333333333, -0.2, -0.2, -0.41384327259878223, -2.923538175783286, 0.9997243738597231, -0.008368925035333876, -0.40918855360384226
0.7666666666666666, -0.2, -0.2, -0.4149274839610588, -2.915330968849914, 0.9996338005684319, -0.013953250289396129, -0.4065585589257249
0.7999999999999999, -0.2, -0.2, -0.4160140946233464, -2.9070127616493284, 0.9994934161184217, -0.020249193741908412, -0.40206084433395023
0.8333333333333333, -0.2, -0.2, -0.4171060486921392, -2.8984278915301362, 0.9992928761064539, -0.02684304771905191, -0.39685685495023076
0.8666666666666666, -0.2, -0.2, -0.4171060486921392, -2.8899325691336357, 0.9990351412915658, -0.03435007437148977, -0.39685685495023076
0.8999999999999999, -0.2, -0.2, -0.41931329360053116, -2.8812821683562655, 0.9987027753772245, -0.0428285547907062, -0.38496321922904136
0.9333333333333332, -0.2, -0.2, -0.42040905745110013, -2.8723703212406106, 0.998282726086707, -0.051575436270879134, -0.377580502660394
0.9666666666666666, -0.2, -0.2, -0.4215200367315348, -2.863732130420576, 0.9978006243564573, -0.06014077399408674, -0.36994460046065575
0.9999999999999999, -0.2, -0.2, -0.42257952557308887, -2.8550963015921504, 0.9972444177750234, -0.06871283939504721, -0.3624387515790021
1.0333333333333332, -0.2, -0.2, -0.42362136253430566, -2.846201992602677, 0.9965937628657442, -0.07755523198475771, -0.35490852313925847
1.0666666666666667, -0.2, -0.2, -0.42362136253430566, -2.8375724276411236, 0.995886828837207, -0.08614248581159063, -0.35490852313925847
1.1, -0.2, -0.2, -0.42568138202564193, -2.8289485014329085, 0.9951057468203819, -0.0947224886427822, -0.3395388962140513
1.1333333333333335, -0.2, -0.2, -0.42568138202564193, -2.8200742172154736, 0.9942240767191725, -0.10352819721908803, -0.3395388962140513
1.166666666666667, -0.2, -0.2, -0.42766491007553914, -2.8114983389866217, 0.9932979079192371, -0.11186861566110236, -0.3241367128564511
1.2000000000000004, -0.2, -0.2, -0.4286101772133366, -2.802909455474368, 0.9922971674367919, -0.12034106552682014, -0.31674156155223426
